354 Panama Road Mount Wellington Auckland City,{"x": 19465229.85977811, "y": -4429107.210973628},{"OBJECTID": 61851, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
360 Panama Road Mount Wellington Auckland City,{"x": 19465193.059262563, "y": -4429127.284229554},{"OBJECTID": 61851, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
364 Panama Road Mount Wellington Auckland City,{"x": 19465159.93211999, "y": -4429133.384402953},{"OBJECTID": 61851, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
366 Panama Road Mount Wellington Auckland City,{"x": 19465139.89461165, "y": -4429133.384402953},{"OBJECTID": 25987, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
414 Panama Road Mount Wellington Auckland City,{"x": 19464721.61162499, "y": -4429127.672352794},{"OBJECTID": 89510, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
446A Panama Road Mount Wellington Auckland City,{"x": 19464287.473777067, "y": -4429219.841879282},{"OBJECTID": 52184, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
456 Panama Road Mount Wellington Auckland City,{"x": 19464230.223033242, "y": -4429226.084933772},{"OBJECTID": 87859, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
81 Panorama Road Mount Wellington Auckland City,{"x": 19462146.083120015, "y": -4425491.853799585},{"OBJECTID": 15912, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
1 Parry Road Mount Wellington Auckland City,{"x": 19463604.203802045, "y": -4429918.179301398},{"OBJECTID": 104661, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Parry Road Mount Wellington Auckland City,{"x": 19463630.441074997, "y": -4429896.193319393},{"OBJECTID": 104661, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
18 Parry Road Mount Wellington Auckland City,{"x": 19463740.381987378, "y": -4429858.11301479},{"OBJECTID": 104661, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
24 Parry Road Mount Wellington Auckland City,{"x": 19463776.232548546, "y": -4429851.7073410405},{"OBJECTID": 103632, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
26 Parry Road Mount Wellington Auckland City,{"x": 19463803.634831447, "y": -4429847.823136251},{"OBJECTID": 34016, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
32 Parry Road Mount Wellington Auckland City,{"x": 19463837.19765792, "y": -4429841.556191645},{"OBJECTID": 34016, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Peace Avenue Mount Wellington Auckland City,{"x": 19464931.129520997, "y": -4428871.966346053},{"OBJECTID": 123026, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Peace Avenue Mount Wellington Auckland City,{"x": 19464857.288361914, "y": -4428878.123378868},{"OBJECTID": 123026, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
63 Penrose Road Mount Wellington Auckland City,{"x": 19460970.147907253, "y": -4426406.321186286},{"OBJECTID": 78545, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
65 Penrose Road Mount Wellington Auckland City,{"x": 19460974.379284497, "y": -4426399.224968121},{"OBJECTID": 78545, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
149 Penrose Road Mount Wellington Auckland City,{"x": 19461499.8864201, "y": -4426249.366616902},{"OBJECTID": 31077, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
165 Penrose Road Mount Wellington Auckland City,{"x": 19461646.208088942, "y": -4426249.199340498},{"OBJECTID": 104166, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
178 Penrose Road Mount Wellington Auckland City,{"x": 19461983.458239935, "y": -4426245.938083023},{"OBJECTID": 77397, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
220 Penrose Road Mount Wellington Auckland City,{"x": 19462418.928688724, "y": -4426056.333765741},{"OBJECTID": 105318, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
222 Penrose Road Mount Wellington Auckland City,{"x": 19462437.55548638, "y": -4426062.785179597},{"OBJECTID": 105318, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
225 Penrose Road Mount Wellington Auckland City,{"x": 19462163.884304013, "y": -4426079.631819975},{"OBJECTID": 113885, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
230 Penrose Road Mount Wellington Auckland City,{"x": 19462583.510788243, "y": -4426149.105919055},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
232 Penrose Road Mount Wellington Auckland City,{"x": 19462602.038561728, "y": -4426159.960831527},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
233 Penrose Road Mount Wellington Auckland City,{"x": 19462335.132702738, "y": -4426067.261380715},{"OBJECTID": 53773, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
241 Penrose Road Mount Wellington Auckland City,{"x": 19462441.239455555, "y": -4426073.145389041},{"OBJECTID": 105318, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
245 Penrose Road Mount Wellington Auckland City,{"x": 19462469.248805154, "y": -4426090.845615769},{"OBJECTID": 105318, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
263 Penrose Road Mount Wellington Auckland City,{"x": 19462595.0086707, "y": -4426165.851964923},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
265 Penrose Road Mount Wellington Auckland City,{"x": 19462610.65554728, "y": -4426174.3513268875},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
267 Penrose Road Mount Wellington Auckland City,{"x": 19462627.18649166, "y": -4426183.257683063},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
277 Penrose Road Mount Wellington Auckland City,{"x": 19462708.72153054, "y": -4426232.258772862},{"OBJECTID": 340122, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
279 Penrose Road Mount Wellington Auckland City,{"x": 19462725.252474926, "y": -4426243.535441865},{"OBJECTID": 115636, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
281 Penrose Road Mount Wellington Auckland City,{"x": 19462743.286232434, "y": -4426253.5591576975},{"OBJECTID": 115636, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
6 Portman Road Mount Wellington Auckland City,{"x": 19461300.447447583, "y": -4426827.6281900285},{"OBJECTID": 55124, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Portman Road Mount Wellington Auckland City,{"x": 19461288.03248179, "y": -4426811.203105637},{"OBJECTID": 55124, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Portman Road Mount Wellington Auckland City,{"x": 19461275.008101363, "y": -4426792.40765935},{"OBJECTID": 55124, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
12 Portman Road Mount Wellington Auckland City,{"x": 19461261.482783236, "y": -4426776.118299476},{"OBJECTID": 55124, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
14 Portman Road Mount Wellington Auckland City,{"x": 19461249.243324384, "y": -4426758.858949207},{"OBJECTID": 122943, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
30 Portman Road Mount Wellington Auckland City,{"x": 19461188.540617835, "y": -4426587.252872204},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
31 Portman Road Mount Wellington Auckland City,{"x": 19461163.71570971, "y": -4426517.761759097},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
32 Portman Road Mount Wellington Auckland City,{"x": 19461177.238352314, "y": -4426564.2947506895},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
35 Portman Road Mount Wellington Auckland City,{"x": 19461147.969686896, "y": -4426479.0662823375},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
37 Portman Road Mount Wellington Auckland City,{"x": 19461139.335938238, "y": -4426456.512456142},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
41 Portman Road Mount Wellington Auckland City,{"x": 19461122.46153446, "y": -4426421.850424006},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
43 Portman Road Mount Wellington Auckland City,{"x": 19461106.152178757, "y": -4426401.1141949035},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
49 Portman Road Mount Wellington Auckland City,{"x": 19461057.820193496, "y": -4426353.085240679},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
52A Portman Road Mount Wellington Auckland City,{"x": 19461109.992971044, "y": -4426418.653999736},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
56 Portman Road Mount Wellington Auckland City,{"x": 19461092.473117817, "y": -4426398.332380695},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
58 Portman Road Mount Wellington Auckland City,{"x": 19461076.94404885, "y": -4426381.896290943},{"OBJECTID": 45577, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Price Crescent Mount Wellington Auckland City,{"x": 19462118.852669578, "y": -4426638.732023988},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
13 Price Crescent Mount Wellington Auckland City,{"x": 19462064.296335544, "y": -4426658.566555206},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Price Crescent Mount Wellington Auckland City,{"x": 19462037.36630449, "y": -4426678.823173742},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
18 Price Crescent Mount Wellington Auckland City,{"x": 19462000.507967558, "y": -4426739.544409257},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
33 Price Crescent Mount Wellington Auckland City,{"x": 19461998.862435054, "y": -4426754.4666229915},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
33C Price Crescent Mount Wellington Auckland City,{"x": 19461988.03468584, "y": -4426728.781651095},{"OBJECTID": 210519, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
55 Price Crescent Mount Wellington Auckland City,{"x": 19462134.80427277, "y": -4426863.045717958},{"OBJECTID": 212497, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
